iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best
0,4.366403,210.26973,209.64243,100,10.0,30.0,30.0,100,44
1,2.9414883,207.84793,207.87186,100,10.0,30.0,30.0,200,144
2,2.1739035,205.42613,206.10129,100,10.0,30.0,30.0,300,244
3,2.094349,203.00433,204.33072,100,10.0,30.0,30.0,400,344
4,2.094349,203.00433,204.33072,100,10.0,30.0,30.0,500,344
5,2.0920515,203.10355,204.18636,100,10.0,30.0,30.0,600,544
6,2.0920515,203.10355,204.18636,100,10.0,30.0,30.0,700,544
7,2.0920515,203.10355,204.18636,100,10.0,30.0,30.0,800,544
8,2.0920515,203.10355,204.18636,100,10.0,30.0,30.0,900,544
9,2.0920515,203.10355,204.18636,100,10.0,30.0,30.0,1000,544
10,2.0920515,203.10355,204.18636,100,10.0,30.0,30.0,1100,544
11,2.0759048,203.23932,204.78345,100,10.0,30.0,30.0,1200,1156
12,2.0759048,203.23932,204.78345,100,10.0,30.0,30.0,1300,1156
13,2.0759048,203.23932,204.78345,100,10.0,30.0,30.0,1400,1156
14,2.0759048,203.23932,204.78345,100,10.0,30.0,30.0,1500,1156
15,1.9966726,205.91219,204.56569,100,10.0,30.0,30.0,1600,1556
16,1.9966726,205.91219,204.56569,100,10.0,30.0,30.0,1700,1556
17,1.9966726,205.91219,204.56569,100,10.0,30.0,30.0,1800,1556
18,1.9966726,205.91219,204.56569,100,10.0,30.0,30.0,1900,1556
19,1.9966726,205.91219,204.56569,100,10.0,30.0,30.0,2000,1556
20,1.9966726,205.91219,204.56569,100,10.0,30.0,30.0,2100,1556
21,1.9931049,204.9976,204.67128,100,10.0,30.0,30.0,2200,2156
22,1.9931049,204.9976,204.67128,100,10.0,30.0,30.0,2300,2156
23,1.9931049,204.9976,204.67128,100,10.0,30.0,30.0,2400,2156
24,1.9931049,204.9976,204.67128,100,10.0,30.0,30.0,2500,2156
25,1.9931049,204.9976,204.67128,100,10.0,30.0,30.0,2600,2156
26,1.9931049,204.9976,204.67128,100,10.0,30.0,30.0,2700,2156
27,1.9931049,204.9976,204.67128,100,10.0,30.0,30.0,2800,2156
28,1.9931049,204.9976,204.67128,100,10.0,30.0,30.0,2900,2156
29,1.9931049,204.9976,204.67128,100,10.0,30.0,30.0,3000,2156
30,1.9931049,204.9976,204.67128,100,10.0,30.0,30.0,3100,2156
31,1.9930305,205.56732,204.3825,100,10.0,30.0,30.0,3200,3156
32,1.9930305,205.56732,204.3825,100,10.0,30.0,30.0,3300,3156
33,1.9930305,205.56732,204.3825,100,10.0,30.0,30.0,3400,3156
34,1.9930305,205.56732,204.3825,100,10.0,30.0,30.0,3500,3156
35,1.9930305,205.56732,204.3825,100,10.0,30.0,30.0,3600,3156
36,1.9930305,205.56732,204.3825,100,10.0,30.0,30.0,3700,3156
37,1.9930305,205.56732,204.3825,100,10.0,30.0,30.0,3800,3156
38,1.9930305,205.56732,204.3825,100,10.0,30.0,30.0,3900,3156
39,1.9930305,205.56732,204.3825,100,10.0,30.0,30.0,4000,3156
40,1.2624226,204.752,151.73734,100,10.0,30.0,30.0,4100,4011
41,1.0990887,204.73454,154.73729,100,10.0,30.0,30.0,4200,4111
42,1.0990887,204.73454,154.73729,100,10.0,30.0,30.0,4300,4111
43,1.0990887,204.73454,154.73729,100,10.0,30.0,30.0,4400,4111
44,1.0990887,204.73454,154.73729,100,10.0,30.0,30.0,4500,4111
45,1.0989571,204.7434,154.73764,100,10.0,30.0,30.0,4600,4511
46,1.0989571,204.7434,154.73764,100,10.0,30.0,30.0,4700,4511
47,1.0988874,204.74773,154.73778,100,10.0,30.0,30.0,4800,4711
48,1.0920267,205.74066,154.71333,100,10.0,30.0,30.0,4900,4868
49,1.0825119,205.46443,154.6738,100,10.0,30.0,30.0,5000,4911
50,1.0825119,205.46443,154.6738,100,10.0,30.0,30.0,5100,4911
51,1.0825119,205.46443,154.6738,100,10.0,30.0,30.0,5200,4911
52,1.0268478,206.52457,153.36128,100,10.0,30.0,30.0,5300,5201
53,0.9994316,204.83583,153.56244,100,10.0,30.0,30.0,5400,5311
54,0.9994316,204.83583,153.56244,100,10.0,30.0,30.0,5500,5311
55,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,5600,5511
56,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,5700,5511
57,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,5800,5511
58,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,5900,5511
59,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,6000,5511
60,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,6100,5511
61,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,6200,5511
62,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,6300,5511
63,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,6400,5511
64,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,6500,5511
65,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,6600,5511
66,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,6700,5511
67,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,6800,5511
68,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,6900,5511
69,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,7000,5511
70,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,7100,5511
71,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,7200,5511
72,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,7300,5511
73,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,7400,5511
74,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,7500,5511
75,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,7600,5511
76,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,7700,5511
77,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,7800,5511
78,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,7900,5511
79,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,8000,5511
80,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,8100,5511
81,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,8200,5511
82,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,8300,5511
83,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,8400,5511
84,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,8500,5511
85,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,8600,5511
86,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,8700,5511
87,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,8800,5511
88,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,8900,5511
89,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,9000,5511
90,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,9100,5511
91,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,9200,5511
92,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,9300,5511
93,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,9400,5511
94,0.99910927,204.84947,153.61986,100,10.0,30.0,30.0,9500,5511
95,0.99882126,204.87502,153.64879,100,10.0,30.0,30.0,9600,9501
96,0.99882126,204.87502,153.64879,100,10.0,30.0,30.0,9700,9501
97,0.9986353,204.87683,153.58168,100,10.0,30.0,30.0,9800,9701
98,0.9986353,204.87683,153.58168,100,10.0,30.0,30.0,9900,9701
99,0.9986353,204.87683,153.58168,100,10.0,30.0,30.0,10000,9701
100,0.9986353,204.87683,153.58168,100,10.0,30.0,30.0,10100,9701
101,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,10200,10101
102,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,10300,10101
103,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,10400,10101
104,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,10500,10101
105,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,10600,10101
106,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,10700,10101
107,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,10800,10101
108,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,10900,10101
109,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,11000,10101
110,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,11100,10101
111,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,11200,10101
112,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,11300,10101
113,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,11400,10101
114,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,11500,10101
115,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,11600,10101
116,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,11700,10101
117,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,11800,10101
118,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,11900,10101
119,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,12000,10101
120,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,12100,10101
121,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,12200,10101
122,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,12300,10101
123,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,12400,10101
124,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,12500,10101
125,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,12600,10101
126,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,12700,10101
127,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,12800,10101
128,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,12900,10101
129,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,13000,10101
130,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,13100,10101
131,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,13200,10101
132,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,13300,10101
133,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,13400,10101
134,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,13500,10101
135,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,13600,10101
136,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,13700,10101
137,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,13800,10101
138,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,13900,10101
139,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,14000,10101
140,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,14100,10101
141,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,14200,10101
142,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,14300,10101
143,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,14400,10101
144,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,14500,10101
145,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,14600,10101
146,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,14700,10101
147,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,14800,10101
148,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,14900,10101
149,0.99858093,204.88057,153.57944,100,10.0,30.0,30.0,15000,10101
150,0.97019005,314.41785,153.6751,100,10.0,30.0,30.0,15100,15065
151,0.33509254,311.41785,153.66939,100,10.0,30.0,30.0,15200,15165
152,0.028354645,308.41785,153.66368,100,10.0,30.0,30.0,15300,15265
153,0.028354645,308.41785,153.66368,100,10.0,30.0,30.0,15400,15265
154,0.028348923,308.41785,153.66301,100,10.0,30.0,30.0,15500,15465
155,0.028348923,308.41785,153.66301,100,10.0,30.0,30.0,15600,15465
156,0.028348923,308.41785,153.66301,100,10.0,30.0,30.0,15700,15465
157,0.028348923,308.41785,153.66301,100,10.0,30.0,30.0,15800,15465
158,0.028199196,308.41895,153.6361,100,10.0,30.0,30.0,15900,15865
159,0.028199196,308.41895,153.6361,100,10.0,30.0,30.0,16000,15865
160,0.028199196,308.41895,153.6361,100,10.0,30.0,30.0,16100,15865
161,0.028199196,308.41895,153.6361,100,10.0,30.0,30.0,16200,15865
162,0.027666092,308.3316,153.81345,100,10.0,30.0,30.0,16300,16265
163,0.027666092,308.3316,153.81345,100,10.0,30.0,30.0,16400,16265
164,0.027666092,308.3316,153.81345,100,10.0,30.0,30.0,16500,16265
165,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,16600,16565
166,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,16700,16565
167,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,16800,16565
168,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,16900,16565
169,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,17000,16565
170,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,17100,16565
171,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,17200,16565
172,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,17300,16565
173,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,17400,16565
174,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,17500,16565
175,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,17600,16565
176,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,17700,16565
177,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,17800,16565
178,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,17900,16565
179,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,18000,16565
180,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,18100,16565
181,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,18200,16565
182,0.025969505,306.3139,153.98332,100,10.0,30.0,30.0,18300,16565
183,0.0116996765,306.79025,153.93562,100,10.0,30.0,30.0,18400,18365
184,0.0116996765,306.79025,153.93562,100,10.0,30.0,30.0,18500,18365
185,0.011632919,306.79025,153.9343,100,10.0,30.0,30.0,18600,18565
186,0.011632919,306.79025,153.9343,100,10.0,30.0,30.0,18700,18565
187,0.011510849,306.79025,153.93187,100,10.0,30.0,30.0,18800,18765
188,0.011510849,306.79025,153.93187,100,10.0,30.0,30.0,18900,18765
189,0.011510849,306.79025,153.93187,100,10.0,30.0,30.0,19000,18765
190,0.011510849,306.79025,153.93187,100,10.0,30.0,30.0,19100,18765
191,0.011082649,306.79034,153.92326,100,10.0,30.0,30.0,19200,19165
192,0.011082649,306.79034,153.92326,100,10.0,30.0,30.0,19300,19165
193,0.010386467,306.7905,153.90877,100,10.0,30.0,30.0,19400,19365
194,0.010386467,306.7905,153.90877,100,10.0,30.0,30.0,19500,19365
195,0.009949684,306.7906,153.89928,100,10.0,30.0,30.0,19600,19565
196,0.009949684,306.7906,153.89928,100,10.0,30.0,30.0,19700,19565
197,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,19800,19750
198,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,19900,19750
199,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,20000,19750
200,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,20100,19750
201,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,20200,19750
202,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,20300,19750
203,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,20400,19750
204,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,20500,19750
205,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,20600,19750
206,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,20700,19750
207,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,20800,19750
208,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,20900,19750
209,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,21000,19750
210,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,21100,19750
211,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,21200,19750
212,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,21300,19750
213,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,21400,19750
214,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,21500,19750
215,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,21600,19750
216,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,21700,19750
217,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,21800,19750
218,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,21900,19750
219,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,22000,19750
220,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,22100,19750
221,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,22200,19750
222,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,22300,19750
223,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,22400,19750
224,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,22500,19750
225,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,22600,19750
226,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,22700,19750
227,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,22800,19750
228,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,22900,19750
229,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,23000,19750
230,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,23100,19750
231,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,23200,19750
232,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,23300,19750
233,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,23400,19750
234,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,23500,19750
235,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,23600,19750
236,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,23700,19750
237,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,23800,19750
238,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,23900,19750
239,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,24000,19750
240,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,24100,19750
241,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,24200,19750
242,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,24300,19750
243,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,24400,19750
244,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,24500,19750
245,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,24600,19750
246,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,24700,19750
247,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,24800,19750
248,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,24900,19750
249,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,25000,19750
250,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,25100,19750
251,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,25200,19750
252,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,25300,19750
253,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,25400,19750
254,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,25500,19750
255,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,25600,19750
256,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,25700,19750
257,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,25800,19750
258,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,25900,19750
259,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,26000,19750
260,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,26100,19750
261,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,26200,19750
262,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,26300,19750
263,2.5558472E-4,307.30725,153.57753,100,10.0,30.0,30.0,26400,19750
